,dataset,#teams,#skills,#experts
0,2,4,[s1-s6],[m1192-m1292-m1294-m1755]
0,1,4,[s1],[m1262-m1526-m1532-m1580]
0,1,4,[s1],[m1380-m1383-m1610-m1814]
0,3,3,[s3-s7-s14],[m1380-m1670-m1813]
0,3,4,[s1-s7-s14],[m1380-m1415-m1453-m1813]
0,3,4,[s1-s7-s14],[m1380-m1504-m1593-m1811]
641,1,3,[s1],[m1380-m1383-m1452]
0,2,3,[s1-s7],[m1380-m1381-m1836]
0,1,5,[s7],[m1380-m1383-m1525-m1665-m1814]
0,1,4,[s1],[m1380-m1525-m1815-m1836]
0,2,5,[s1-s6],[m1380-m1415-m1423-m1666-m1811]
0,2,5,[s10-s14],[m1380-m1385-m1388-m1813-m1814]
0,2,3,[s1-s10],[m1380-m1423-m1669]
0,1,3,[s23],[m1235-m1722-m1730]
583,2,4,[s1-s10],[m1451-m1666-m1811-m1814]
0,3,5,[s1-s7-s10],[m1380-m1415-m1666-m1670-m1814]
0,2,3,[s1-s10],[m1380-m1389-m1813]
0,2,4,[s1-s10],[m1380-m1385-m1415-m1814]
0,2,3,[s11-s14],[m1364-m1380-m1424]
0,2,5,[s1-s19],[m1347-m1380-m1383-m1610-m1666]
0,2,4,[s1-s7],[m1380-m1415-m1504-m1610]
0,3,3,[s1-s10-s19],[m1380-m1610-m1811]
0,2,4,[s1-s7],[m1380-m1381-m1664-m1666]
456,1,3,[s10],[m1320-m1334-m1600]
0,1,3,[s1],[m1380-m1423-m1665]
0,3,4,[s1-s6-s10],[m1331-m1380-m1383-m1666]
0,1,3,[s1],[m1380-m1415-m1665]
0,3,4,[s1-s11-s14],[m1380-m1383-m1758-m1813]
0,2,4,[s1-s10],[m1380-m1385-m1666-m1814]
0,2,4,[s1-s7],[m1380-m1388-m1504-m1593]
0,3,4,[s1-s7-s10],[m1380-m1384-m1608-m1799]
0,1,3,[s1],[m1380-m1610-m1815]
0,1,3,[s6],[m1380-m1593-m1610]
0,2,3,[s1-s11],[m1321-m1559-m1584]
0,1,3,[s2],[m1057-m1720-m1752]
0,2,6,[s3-s16],[m1003-m1640-m1711-m1716-m1728-m1735]
0,3,5,[s1-s6-s7],[m1141-m1525-m1539-m1761-m1856]
0,1,5,[s1],[m1264-m1266-m1525-m1760-m1845]
0,2,3,[s1-s7],[m1266-m1455-m1544]
0,3,3,[s1-s6-s7],[m1145-m1522-m1662]
0,3,3,[s1-s6-s7],[m805-m1485-m1877]
0,2,4,[s1-s8],[m615-m663-m900-m953]
0,2,3,[s7-s11],[m663-m953-m1018]
0,1,3,[s7],[m911-m940-m1018]
0,3,5,[s3-s7-s16],[m925-m985-m1061-m1261-m1566]
0,3,6,[s7-s10-s15],[m1061-m1081-m1204-m1216-m1217-m1323]
0,3,6,[s1-s7-s11],[m657-m744-m916-m1084-m1136-m1139]
0,2,3,[s10-s11],[m796-m891-m1031]
0,2,5,[s1-s6],[m1240-m1637-m1712-m1796-m1850]
0,2,5,[s7-s11],[m663-m772-m803-m940-m953]
0,1,4,[s10],[m1004-m1132-m1185-m1706]
0,2,3,[s1-s7],[m663-m911-m940]
0,1,3,[s8],[m623-m653-m772]
0,3,4,[s1-s7-s11],[m1341-m1364-m1404-m1522]
0,2,4,[s1-s10],[m673-m836-m837-m992]
0,1,3,[s1],[m718-m774-m1680]
0,2,4,[s1-s15],[m655-m670-m733-m982]
0,3,6,[s3-s7-s16],[m1054-m1061-m1315-m1372-m1561-m1808]
0,2,4,[s15-s16],[m985-m1061-m1566-m1881]
0,3,4,[s6-s7-s10],[m648-m870-m991-m997]
0,1,3,[s1],[m719-m723-m773]
0,1,5,[s10],[m734-m836-m837-m996-m1312]
0,3,3,[s1-s3-s6],[m1100-m1714-m1853]
541,3,5,[s3-s7-s9],[m1055-m1209-m1709-m1725-m1736]
0,3,6,[s1-s3-s11],[m567-m650-m829-m906-m933-m960]
0,3,3,[s4-s6-s10],[m1071-m1240-m1618]
0,1,5,[s3],[m1037-m1222-m1775-m1882-m1883]
0,1,5,[s10],[m790-m1013-m1289-m1435-m1550]
0,3,4,[s1-s3-s6],[m1003-m1186-m1718-m1801]
542,1,3,[s10],[m790-m1014-m1230]
0,2,7,[s1-s6],[m1008-m1129-m1130-m1553-m1712-m1728-m1853]
0,3,3,[s3-s7-s11],[m29-m100-m304]
0,2,3,[s1-s6],[m612-m815-m831]
0,3,3,[s3-s7-s10],[m546-m574-m588]
0,1,3,[s10],[m972-m1083-m1650]
0,2,3,[s6-s10],[m1233-m1293-m1498]
0,1,5,[s2],[m509-m575-m667-m828-m932]
0,2,3,[s1-s6],[m1100-m1707-m1728]
0,2,3,[s1-s11],[m575-m906-m987]
0,2,6,[s7-s10],[m1038-m1217-m1360-m1772-m1884-m1885]
0,2,3,[s1-s7],[m1360-m1595-m1772]
0,3,4,[s7-s14-s18],[m506-m585-m828-m906]
0,3,7,[s1-s7-s18],[m506-m549-m585-m781-m828-m906-m930]
0,1,3,[s7],[m1015-m1411-m1886]
0,3,5,[s1-s7-s11],[m650-m697-m829-m906-m933]
0,3,4,[s1-s7-s8],[m470-m603-m878-m987]
0,3,7,[s1-s3-s7],[m437-m506-m548-m572-m585-m828-m932]
0,3,6,[s1-s7-s10],[m506-m585-m828-m831-m932-m960]
0,2,4,[s2-s7],[m820-m1040-m1822-m1886]
0,3,3,[s1-s7-s11],[m1116-m1245-m1418]
0,1,6,[s10],[m1081-m1217-m1561-m1667-m1884-m1887]
0,1,4,[s1],[m1203-m1563-m1574-m1808]
0,2,7,[s2-s7],[m937-m938-m1053-m1161-m1360-m1411-m1882]
0,1,8,[s7],[m936-m968-m1082-m1581-m1667-m1775-m1822-m1873]
0,1,4,[s1],[m1569-m1668-m1777-m1883]
0,3,3,[s1-s7-s11],[m1037-m1262-m1526]
0,2,3,[s2-s7],[m1203-m1561-m1574]
0,3,5,[s5-s10-s16],[m1309-m1561-m1570-m1778-m1808]
0,1,3,[s8],[m972-m1463-m1568]
0,3,3,[s1-s7-s11],[m1068-m1343-m1514]
0,3,3,[s1-s3-s7],[m1315-m1561-m1772]
0,2,4,[s3-s7],[m1037-m1222-m1411-m1888]
0,2,3,[s7-s11],[m911-m940-m1017]
0,2,4,[s7-s10],[m1083-m1572-m1885-m1889]
0,1,3,[s10],[m539-m574-m959]
0,2,5,[s1-s6],[m414-m452-m537-m742-m960]
0,3,4,[s1-s2-s7],[m580-m613-m815-m932]
0,3,5,[s7-s10-s11],[m485-m486-m547-m589-m650]
0,2,7,[s1-s6],[m1100-m1184-m1185-m1401-m1615-m1702-m1726]
0,2,4,[s1-s7],[m615-m636-m654-m910]
0,3,3,[s7-s11-s14],[m1499-m1525-m1555]
0,2,6,[s1-s6],[m1001-m1100-m1185-m1714-m1716-m1737]
233,1,4,[s10],[m607-m653-m684-m780]
0,2,3,[s7-s11],[m782-m899-m929]
0,2,3,[s7-s11],[m782-m801-m954]
0,2,3,[s7-s11],[m579-m663-m952]
0,3,6,[s3-s6-s7],[m485-m585-m591-m612-m691-m735]
0,3,6,[s1-s6-s19],[m1001-m1100-m1185-m1401-m1702-m1714]
0,2,3,[s3-s7],[m940-m1018-m1024]
233,1,4,[s10],[m607-m653-m684-m780]
0,2,7,[s1-s6],[m1100-m1184-m1185-m1553-m1702-m1714-m1728]
0,1,6,[s1],[m1099-m1561-m1571-m1574-m1808-m1890]
0,1,4,[s19],[m1497-m1561-m1570-m1779]
0,1,6,[s7],[m1053-m1248-m1360-m1411-m1775-m1822]
0,1,5,[s1],[m1098-m1561-m1674-m1808-m1890]
0,2,5,[s1-s6],[m968-m1039-m1561-m1569-m1667]
0,1,4,[s2],[m1104-m1742-m1868-m1870]
0,1,5,[s1],[m1207-m1240-m1401-m1709-m1803]
0,2,7,[s1-s6],[m1100-m1185-m1702-m1714-m1726-m1737-m1802]
0,2,8,[s6-s10],[m1100-m1184-m1185-m1401-m1616-m1642-m1737-m1745]
0,2,5,[s1-s15],[m1208-m1240-m1620-m1645-m1712]
0,2,6,[s1-s6],[m1003-m1184-m1185-m1702-m1713-m1752]
0,3,3,[s1-s11-s14],[m1323-m1755-m1756]
0,2,6,[s6-s10],[m1100-m1185-m1714-m1716-m1732-m1737]
0,2,4,[s1-s3],[m1055-m1700-m1709-m1749]
0,2,7,[s1-s6],[m1005-m1100-m1185-m1702-m1714-m1737-m1747]
0,2,6,[s1-s6],[m1003-m1100-m1240-m1637-m1696-m1802]
0,2,5,[s6-s11],[m1100-m1240-m1637-m1712-m1806]
0,1,3,[s1],[m728-m731-m1094]
0,3,8,[s1-s6-s11],[m1100-m1185-m1209-m1616-m1714-m1727-m1737-m1748]
0,3,3,[s1-s7-s11],[m1380-m1522-m1535]
0,2,7,[s6-s10],[m1003-m1005-m1100-m1185-m1702-m1713-m1732]
0,1,3,[s1],[m740-m869-m893]
0,3,4,[s1-s7-s11],[m1413-m1418-m1420-m1485]
0,2,7,[s1-s6],[m1130-m1208-m1619-m1620-m1645-m1728-m1806]
0,2,5,[s1-s6],[m1003-m1637-m1706-m1728-m1738]
0,2,5,[s1-s6],[m1057-m1400-m1480-m1729-m1801]
0,2,8,[s1-s6],[m1003-m1004-m1100-m1629-m1637-m1696-m1713-m1732]
0,2,3,[s3-s10],[m1008-m1620-m1694]
0,1,3,[s1],[m1390-m1481-m1672]
543,3,3,[s7-s11-s14],[m987-m1041-m1199]
0,1,4,[s1],[m1765-m1788-m1791-m1792]
0,2,5,[s1-s15],[m1004-m1005-m1240-m1637-m1706]
0,3,3,[s1-s7-s10],[m1413-m1419-m1545]
0,1,3,[s1],[m890-m1765-m1789]
544,1,3,[s10],[m1488-m1489-m1490]
545,1,3,[s1],[m750-m904-m1652]
0,1,4,[s8],[m850-m981-m1765-m1789]
0,1,3,[s7],[m1041-m1199-m1239]
0,2,3,[s1-s6],[m1479-m1712-m1721]
0,3,3,[s1-s6-s14],[m942-m991-m997]
0,2,5,[s1-s6],[m942-m991-m997-m1029-m1190]
0,2,3,[s1-s6],[m767-m805-m1116]
0,1,6,[s1],[m1226-m1229-m1255-m1275-m1489-m1626]
0,1,4,[s1],[m1226-m1229-m1488-m1489]
0,1,4,[s1],[m1226-m1275-m1488-m1489]
0,1,3,[s1],[m1226-m1488-m1489]
0,1,4,[s1],[m1300-m1488-m1489-m1490]
0,1,4,[s1],[m1226-m1488-m1489-m1632]
0,1,5,[s14],[m823-m824-m1226-m1647-m1689]
0,3,3,[s1-s7-s11],[m546-m831-m1077]
0,3,4,[s7-s11-s14],[m1110-m1123-m1151-m1257]
0,1,5,[s7],[m744-m870-m980-m1030-m1052]
0,3,5,[s1-s7-s14],[m916-m993-m1116-m1139-m1173]
0,1,5,[s1],[m607-m653-m684-m780-m1797]
0,3,4,[s12-s14-s15],[m892-m980-m982-m1105]
0,1,6,[s10],[m811-m855-m980-m993-m1105-m1107]
0,2,7,[s6-s19],[m836-m837-m844-m916-m979-m993-m1116]
0,2,5,[s1-s10],[m1539-m1672-m1760-m1761-m1845]
0,1,3,[s1],[m1490-m1632-m1647]
0,2,3,[s1-s6],[m992-m1116-m1175]
0,1,4,[s1],[m1226-m1274-m1513-m1647]
0,2,3,[s1-s10],[m1483-m1503-m1514]
0,2,4,[s1-s8],[m1513-m1622-m1625-m1689]
0,1,3,[s1],[m1227-m1274-m1622]
0,1,3,[s1],[m1274-m1513-m1627]
0,1,4,[s1],[m822-m1227-m1276-m1685]
0,1,4,[s1],[m1011-m1274-m1488-m1632]
548,1,3,[s1],[m1011-m1229-m1274]
0,2,7,[s1-s7],[m789-m991-m997-m1107-m1116-m1175-m1200]
0,2,7,[s7-s14],[m836-m837-m852-m992-m993-m1034-m1116]
0,1,3,[s1],[m750-m1092-m1656]
0,1,3,[s1],[m1275-m1625-m1626]
0,1,4,[s1],[m1228-m1513-m1628-m1891]
546,1,4,[s1],[m1513-m1622-m1685-m1891]
0,2,6,[s1-s6],[m982-m991-m997-m1034-m1069-m1116]
0,1,3,[s10],[m1627-m1632-m1891]
0,1,4,[s7],[m1179-m1229-m1275-m1625]
0,2,4,[s1-s11],[m770-m794-m901-m929]
0,1,4,[s15],[m1300-m1513-m1646-m1686]
0,1,3,[s1],[m1228-m1513-m1892]
0,1,5,[s15],[m1178-m1226-m1513-m1631-m1686]
0,1,4,[s1],[m823-m824-m1155-m1686]
0,1,5,[s8],[m1011-m1622-m1625-m1626-m1891]
546,1,4,[s1],[m1513-m1622-m1685-m1891]
0,2,5,[s1-s14],[m824-m1011-m1622-m1646-m1891]
547,1,3,[s1],[m1513-m1622-m1646]
0,1,3,[s11],[m1621-m1628-m1689]
0,3,7,[s1-s7-s11],[m535-m588-m612-m644-m646-m650-m1013]
547,1,3,[s1],[m1513-m1622-m1646]
0,2,3,[s6-s7],[m1254-m1513-m1622]
0,1,3,[s1],[m1003-m1066-m1723]
0,2,4,[s7-s8],[m1488-m1518-m1556-m1635]
0,2,5,[s1-s6],[m1011-m1513-m1622-m1630-m1646]
0,1,4,[s1],[m1155-m1228-m1513-m1893]
548,1,3,[s1],[m1011-m1229-m1274]
0,1,4,[s1],[m823-m1011-m1622-m1623]
0,1,6,[s1],[m1621-m1622-m1628-m1632-m1646-m1891]
0,1,3,[s1],[m1155-m1274-m1513]
549,1,3,[s7],[m1178-m1179-m1276]
0,1,6,[s6],[m718-m719-m723-m774-m845-m1358]
0,1,5,[s1],[m1513-m1621-m1622-m1628-m1646]
0,1,4,[s1],[m1513-m1621-m1622-m1646]
0,1,5,[s14],[m824-m1513-m1622-m1685-m1891]
549,1,3,[s7],[m1178-m1179-m1276]
0,2,3,[s5-s12],[m1229-m1275-m1893]
0,1,3,[s1],[m1513-m1622-m1892]
0,3,5,[s1-s7-s11],[m923-m1190-m1291-m1375-m1545]
0,3,3,[s1-s6-s11],[m1513-m1622-m1646]
0,1,4,[s7],[m1254-m1622-m1891-m1892]
0,1,4,[s10],[m1513-m1622-m1646-m1894]
0,3,3,[s1-s10-s11],[m485-m612-m716]
0,1,3,[s1],[m1622-m1625-m1685]
0,2,3,[s1-s15],[m1513-m1628-m1891]
0,1,3,[s1],[m1274-m1512-m1891]
0,1,4,[s1],[m824-m1513-m1622-m1893]
0,2,4,[s1-s7],[m938-m1040-m1566-m1821]
0,1,3,[s1],[m1178-m1892-m1895]
0,2,3,[s1-s7],[m1274-m1632-m1891]
0,2,4,[s1-s13],[m1052-m1069-m1200-m1405]
0,1,5,[s1],[m823-m1513-m1828-m1891-m1892]
0,1,3,[s1],[m823-m1622-m1892]
0,1,5,[s1],[m823-m1513-m1622-m1891-m1893]
0,1,3,[s8],[m1011-m1622-m1625]
0,2,3,[s6-s12],[m1226-m1336-m1630]
0,2,5,[s6-s10],[m1160-m1220-m1309-m1565-m1783]
0,2,3,[s1-s6],[m1039-m1293-m1309]
0,1,3,[s6],[m1179-m1630-m1631]
0,1,3,[s7],[m1191-m1205-m1315]
0,2,4,[s1-s15],[m916-m980-m1094-m1120]
0,1,3,[s1],[m1179-m1630-m1632]
0,1,5,[s7],[m1191-m1204-m1205-m1372-m1774]
0,1,3,[s12],[m1179-m1513-m1630]
0,3,4,[s1-s6-s15],[m916-m1047-m1094-m1156]
0,2,3,[s1-s7],[m767-m980-m1047]
0,1,3,[s1],[m852-m1522-m1545]
0,2,7,[s6-s10],[m1003-m1005-m1100-m1185-m1553-m1702-m1806]
0,2,4,[s1-s11],[m1191-m1204-m1218-m1360]
0,1,3,[s1],[m876-m984-m1532]
0,1,3,[s1],[m938-m1054-m1220]
0,1,4,[s1],[m876-m1161-m1204-m1218]
0,2,4,[s1-s6],[m1179-m1630-m1632-m1686]
0,1,3,[s10],[m684-m802-m941]
0,1,4,[s1],[m1191-m1293-m1294-m1497]
0,3,6,[s5-s12-s14],[m984-m1037-m1161-m1204-m1232-m1323]
0,1,4,[s1],[m1015-m1205-m1561-m1674]
0,1,5,[s1],[m1179-m1556-m1630-m1631-m1632]
0,1,3,[s1],[m1179-m1513-m1630]
0,2,3,[s6-s10],[m1722-m1749-m1750]
0,1,3,[s1],[m818-m820-m1261]
0,1,3,[s10],[m1161-m1293-m1309]
0,1,4,[s14],[m1336-m1488-m1554-m1630]
0,1,3,[s1],[m1179-m1556-m1630]
0,1,3,[s1],[m319-m496-m681]
0,2,4,[s1-s14],[m1180-m1226-m1336-m1630]
0,3,3,[s1-s7-s11],[m853-m982-m1047]
0,2,4,[s3-s11],[m1641-m1714-m1734-m1859]
0,1,3,[s10],[m1056-m1702-m1724]
0,2,4,[s1-s6],[m671-m836-m837-m1440]
0,1,3,[s1],[m1007-m1208-m1720]
0,2,3,[s1-s7],[m1179-m1276-m1630]
0,1,3,[s1],[m1716-m1748-m1809]
550,1,3,[s1],[m454-m602-m650]
0,1,4,[s1],[m650-m716-m907-m1014]
0,2,4,[s12-s14],[m942-m991-m997-m1052]
0,3,3,[s1-s3-s14],[m537-m588-m602]
0,2,3,[s6-s10],[m1642-m1712-m1802]
0,2,3,[s1-s6],[m1226-m1630-m1686]
0,1,3,[s1],[m1276-m1630-m1686]
0,3,5,[s1-s11-s12],[m545-m632-m634-m1058-m1078]
0,1,4,[s7],[m958-m1227-m1276-m1630]
0,2,5,[s1-s6],[m1130-m1714-m1715-m1716-m1853]
0,1,4,[s10],[m1207-m1614-m1708-m1861]
0,1,6,[s2],[m91-m191-m213-m265-m270-m280]
0,1,4,[s7],[m822-m1625-m1630-m1686]
0,1,6,[s7],[m1512-m1625-m1627-m1630-m1632-m1635]
0,1,5,[s7],[m824-m1621-m1625-m1627-m1630]
0,1,3,[s1],[m1275-m1513-m1630]
0,2,4,[s1-s15],[m1178-m1300-m1625-m1630]
0,1,4,[s1],[m1227-m1274-m1513-m1630]
0,2,4,[s1-s6],[m1179-m1513-m1630-m1685]
0,1,5,[s1],[m1005-m1206-m1207-m1648-m1754]
0,1,5,[s1],[m1226-m1228-m1630-m1634-m1893]
0,1,6,[s1],[m1179-m1276-m1513-m1630-m1634-m1892]
0,2,5,[s1-s6],[m823-m1274-m1630-m1634-m1635]
0,3,4,[s1-s7-s11],[m594-m831-m1041-m1058]
0,1,6,[s1],[m1155-m1513-m1630-m1635-m1686-m1893]
0,1,3,[s1],[m1003-m1129-m1796]
0,1,6,[s1],[m1179-m1228-m1276-m1513-m1630-m1893]
0,1,6,[s7],[m1518-m1625-m1627-m1630-m1689-m1892]
0,1,6,[s1],[m1228-m1274-m1630-m1634-m1635-m1689]
0,2,3,[s7-s11],[m1466-m1582-m1773]
0,2,4,[s7-s14],[m822-m1274-m1630-m1647]
0,2,3,[s5-s7],[m1314-m1370-m1476]
0,1,4,[s7],[m1155-m1625-m1630-m1686]
0,2,4,[s1-s11],[m1518-m1630-m1685-m1895]
0,1,7,[s1],[m1627-m1630-m1635-m1647-m1685-m1689-m1893]
0,2,3,[s12-s14],[m1179-m1513-m1630]
0,1,7,[s8],[m1254-m1518-m1625-m1627-m1630-m1686-m1896]
0,2,5,[s7-s8],[m1625-m1630-m1635-m1686-m1689]
0,3,3,[s1-s6-s15],[m731-m853-m1029]
0,1,5,[s1],[m1155-m1513-m1621-m1630-m1685]
0,2,6,[s1-s11],[m1155-m1226-m1513-m1623-m1630-m1646]
0,1,6,[s7],[m822-m1155-m1513-m1630-m1635-m1685]
0,1,6,[s1],[m822-m1227-m1274-m1630-m1632-m1635]
0,1,3,[s1],[m1235-m1629-m1709]
0,1,7,[s1],[m822-m1155-m1254-m1630-m1634-m1635-m1891]
0,2,5,[s7-s11],[m1155-m1625-m1630-m1635-m1893]
0,1,5,[s1],[m1275-m1622-m1630-m1686-m1892]
0,1,3,[s1],[m1556-m1631-m1686]
0,2,6,[s11-s14],[m1179-m1622-m1625-m1630-m1689-m1893]
0,1,4,[s1],[m1274-m1625-m1630-m1634]
0,1,4,[s1],[m1002-m1710-m1721-m1735]
0,2,3,[s1-s8],[m1143-m1725-m1744]
0,1,7,[s7],[m1275-m1630-m1632-m1685-m1686-m1689-m1896]
0,1,6,[s1],[m822-m1155-m1513-m1630-m1646-m1685]
0,2,5,[s1-s11],[m1179-m1513-m1630-m1634-m1892]
0,2,3,[s1-s7],[m1011-m1155-m1630]
0,1,3,[s7],[m1227-m1625-m1630]
0,1,5,[s7],[m1625-m1627-m1630-m1686-m1895]
0,1,8,[s7],[m824-m1179-m1255-m1621-m1625-m1630-m1686-m1689]
0,2,5,[s1-s6],[m1179-m1227-m1274-m1630-m1632]
0,1,4,[s6],[m1226-m1621-m1630-m1892]
0,1,6,[s1],[m823-m1155-m1274-m1554-m1624-m1630]
0,2,5,[s1-s11],[m1155-m1625-m1630-m1635-m1689]
0,2,3,[s7-s8],[m1274-m1630-m1686]
0,1,5,[s6],[m822-m1155-m1630-m1635-m1646]
0,1,5,[s10],[m1227-m1625-m1627-m1630-m1635]
0,2,6,[s6-s7],[m1011-m1155-m1226-m1625-m1630-m1685]
0,2,6,[s1-s8],[m1624-m1625-m1630-m1632-m1635-m1893]
0,1,6,[s1],[m1155-m1226-m1513-m1628-m1630-m1689]
0,2,7,[s1-s10],[m1178-m1227-m1627-m1628-m1630-m1635-m1689]
0,1,3,[s7],[m1179-m1625-m1630]
0,2,4,[s1-s11],[m1007-m1010-m1104-m1709]
0,2,6,[s1-s7],[m1227-m1625-m1627-m1630-m1689-m1896]
0,1,6,[s1],[m1513-m1625-m1630-m1635-m1685-m1893]
0,1,5,[s1],[m822-m1630-m1635-m1647-m1892]
0,2,4,[s3-s15],[m368-m485-m537-m944]
0,1,5,[s1],[m1206-m1209-m1741-m1850-m1859]
0,3,4,[s1-s10-s15],[m1419-m1439-m1523-m1555]
0,3,3,[s1-s7-s11],[m1364-m1397-m1691]
0,1,4,[s7],[m1605-m1656-m1759-m1760]
0,2,5,[s7-s10],[m1037-m1515-m1816-m1817-m1873]
0,1,4,[s1],[m904-m1525-m1760-m1856]
0,3,6,[s6-s7-s10],[m1359-m1497-m1515-m1777-m1816-m1817]
0,2,3,[s1-s11],[m1209-m1706-m1708]
0,1,4,[s7],[m1292-m1323-m1816-m1817]
0,1,5,[s7],[m1381-m1503-m1593-m1661-m1758]
0,2,3,[s7-s11],[m1179-m1489-m1513]
0,2,3,[s1-s11],[m1227-m1275-m1688]
0,2,5,[s1-s11],[m1155-m1179-m1275-m1336-m1634]
0,1,3,[s1],[m1072-m1719-m1796]
0,2,4,[s6-s19],[m734-m836-m837-m916]
0,2,3,[s1-s3],[m1235-m1810-m1871]
664,3,3,[s6-s10-s19],[m1576-m1816-m1817]
0,3,4,[s1-s6-s10],[m1415-m1610-m1666-m1815]
0,2,4,[s1-s3],[m1648-m1713-m1754-m1867]
0,1,3,[s1],[m1292-m1466-m1582]
0,1,5,[s1],[m1313-m1494-m1524-m1760-m1761]
0,3,4,[s1-s10-s19],[m1451-m1666-m1670-m1786]
0,2,3,[s1-s6],[m1262-m1371-m1516]
0,1,3,[s1],[m1157-m1610-m1671]
0,1,3,[s1],[m1157-m1331-m1364]
0,2,3,[s1-s6],[m1391-m1456-m1494]
0,2,5,[s1-s7],[m1265-m1349-m1392-m1539-m1605]
0,1,4,[s1],[m673-m764-m853-m1173]
0,1,3,[s6],[m1091-m1093-m1539]
0,2,3,[s1-s6],[m1179-m1275-m1556]
0,1,3,[s1],[m1760-m1843-m1848]
0,1,4,[s1],[m1057-m1131-m1206-m1866]
0,2,5,[s1-s7],[m1492-m1524-m1656-m1760-m1878]
0,1,5,[s1],[m1391-m1494-m1604-m1609-m1611]
0,2,5,[s3-s14],[m1206-m1725-m1727-m1802-m1852]
0,2,3,[s7-s11],[m1276-m1627-m1688]
0,1,6,[s3],[m1006-m1009-m1066-m1206-m1723-m1859]
0,2,6,[s1-s6],[m1001-m1100-m1184-m1185-m1702-m1728]
0,1,6,[s1],[m1007-m1643-m1723-m1731-m1732-m1737]
0,2,3,[s5-s6],[m1229-m1554-m1634]
0,3,4,[s1-s6-s14],[m1157-m1364-m1609-m1611]
0,2,5,[s1-s6],[m1157-m1331-m1364-m1421-m1551]
0,2,3,[s6-s10],[m1363-m1408-m1428]
0,2,3,[s1-s8],[m1513-m1635-m1689]
0,1,5,[s1],[m1348-m1364-m1458-m1607-m1611]
0,2,3,[s1-s6],[m1226-m1488-m1489]
0,2,4,[s6-s10],[m1363-m1414-m1467-m1793]
0,1,4,[s10],[m1009-m1553-m1713-m1867]
0,1,3,[s1],[m1057-m1701-m1738]
0,2,5,[s1-s7],[m1092-m1455-m1760-m1837-m1846]
0,2,4,[s12-s14],[m1488-m1489-m1490-m1513]
0,1,5,[s1],[m1653-m1656-m1657-m1760-m1820]
0,1,4,[s1],[m1207-m1643-m1648-m1726]
0,2,3,[s1-s6],[m1178-m1554-m1634]
0,2,5,[s1-s7],[m1455-m1499-m1759-m1760-m1837]
0,1,3,[s7],[m1178-m1554-m1634]
0,3,3,[s3-s7-s10],[m1481-m1827-m1843]
0,2,4,[s1-s6],[m1007-m1009-m1131-m1870]
0,1,6,[s1],[m824-m1518-m1623-m1625-m1647-m1689]
0,1,4,[s1],[m1226-m1622-m1631-m1892]
0,2,3,[s1-s7],[m1513-m1625-m1631]
0,2,5,[s1-s8],[m824-m1155-m1226-m1647-m1689]
0,1,6,[s7],[m1226-m1254-m1631-m1632-m1689-m1892]
0,1,5,[s1],[m1556-m1626-m1631-m1634-m1635]
0,1,3,[s1],[m1648-m1727-m1823]
0,1,6,[s1],[m1226-m1513-m1631-m1634-m1685-m1893]
0,2,7,[s1-s14],[m1227-m1254-m1276-m1518-m1632-m1688-m1689]
0,1,5,[s1],[m1179-m1513-m1556-m1631-m1634]
0,1,4,[s1],[m1274-m1490-m1556-m1631]
0,2,6,[s6-s7],[m1226-m1513-m1518-m1631-m1646-m1891]
0,1,6,[s7],[m824-m1011-m1226-m1627-m1647-m1689]
0,1,5,[s1],[m1007-m1187-m1240-m1648-m1723]
0,3,3,[s1-s10-s15],[m574-m987-m1014]
0,1,4,[s1],[m822-m1226-m1621-m1689]
0,1,5,[s1],[m823-m1631-m1685-m1892-m1896]
0,2,6,[s11-s12],[m823-m1226-m1622-m1631-m1685-m1892]
0,1,7,[s8],[m1226-m1227-m1513-m1518-m1628-m1689-m1893]
0,2,4,[s1-s6],[m1226-m1274-m1622-m1631]
0,2,4,[s1-s10],[m1397-m1421-m1671-m1691]
0,2,4,[s1-s6],[m1226-m1513-m1631-m1893]
0,1,6,[s1],[m1226-m1228-m1622-m1631-m1685-m1891]
0,2,5,[s12-s14],[m822-m824-m1625-m1647-m1689]
0,2,6,[s1-s11],[m824-m1226-m1518-m1628-m1647-m1689]
0,1,5,[s1],[m1179-m1518-m1631-m1634-m1685]
0,1,5,[s1],[m1179-m1513-m1631-m1634-m1685]
0,2,7,[s12-s14],[m822-m1226-m1275-m1556-m1631-m1634-m1892]
0,2,4,[s7-s8],[m824-m1226-m1647-m1689]
0,1,3,[s10],[m1243-m1267-m1470]
0,1,7,[s6],[m1155-m1226-m1513-m1518-m1556-m1631-m1828]
0,2,3,[s1-s14],[m1490-m1631-m1634]
0,2,3,[s1-s6],[m1009-m1695-m1708]
0,1,5,[s1],[m1226-m1229-m1513-m1631-m1686]
0,2,4,[s1-s11],[m824-m1226-m1647-m1689]
0,2,5,[s7-s14],[m822-m1226-m1647-m1689-m1893]
0,2,6,[s1-s7],[m822-m1226-m1628-m1631-m1685-m1895]
0,1,6,[s7],[m1226-m1518-m1626-m1631-m1633-m1634]
0,2,5,[s1-s12],[m1226-m1513-m1631-m1892-m1895]
0,1,7,[s1],[m824-m1011-m1155-m1226-m1513-m1627-m1689]
0,1,4,[s6],[m774-m1176-m1403-m1644]
0,1,5,[s1],[m823-m824-m1226-m1227-m1689]
0,1,5,[s1],[m822-m1254-m1274-m1631-m1892]
0,1,3,[s1],[m1744-m1859-m1867]
